id,STOP_ID,DIRECTION_ID,STOP_NAME,station_name,station_descriptive_name,MAP_ID,ADA,RED,BLUE,G,BRN,P,Pexp,Y,Pnk,O,created_at,updated_at,Location
299,30161,E,18th (Loop-bound),18th,18th (Pink Line),40830,t,f,f,f,f,f,f,f,t,f,2015-10-30 14:41:47.224216,2015-10-30 14:41:47.224216,{41.857908;-87.669147}
300,30022,N,35th/Archer (Loop-bound),35th/Archer,35th/Archer (Orange Line),40120,t,f,f,f,f,f,f,f,f,t,2015-10-30 14:41:47.238442,2015-10-30 14:41:47.238442,{41.829353;-87.680622}
301,30213,N,35-Bronzeville-IIT (Harlem-bound),35th-Bronzeville-IIT,35th-Bronzeville-IIT (Green Line),41120,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.241591,2015-10-30 14:41:47.241591,{41.831677;-87.625826}
302,30245,N,43rd (Harlem-bound),43rd,43rd (Green Line),41270,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.244636,2015-10-30 14:41:47.244636,{41.816462;-87.619021}
303,30210,S,47th (63rd-bound),47th,47th (Green Line),41080,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.247963,2015-10-30 14:41:47.247963,{41.809209;-87.618826}
304,30237,N,47th (Howard-bound),47th,47th (Red Line),41230,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.251265,2015-10-30 14:41:47.251265,{41.810318;-87.63094}
305,30024,N,51st (Harlem-bound),51st,51st (Green Line),40130,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.254653,2015-10-30 14:41:47.254653,{41.80209;-87.618487}
306,30113,E,54th/Cermak (Loop-bound),54th/Cermak,54th/Cermak (Pink Line),40580,t,f,f,f,f,f,f,f,t,f,2015-10-30 14:41:47.258243,2015-10-30 14:41:47.258243,{41.85177331;-87.75669201}
307,30177,N,63rd (Howard-bound),63rd,63rd (Red Line),40910,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.261412,2015-10-30 14:41:47.261412,{41.780536;-87.630952}
308,30191,N,69th (Howard-bound),69th,69th (Red Line),40990,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.264614,2015-10-30 14:41:47.264614,{41.768367;-87.625724}
309,30046,N,79th (Howard-bound),79th,79th (Red Line),40240,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.267761,2015-10-30 14:41:47.267761,{41.750419;-87.625112}
310,30275,N,87th (Howard-bound),87th,87th (Red Line),41430,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.272130,2015-10-30 14:41:47.272130,{41.735372;-87.624717}
311,30089,S,95th/Dan Ryan (95th-bound),95th/Dan Ryan,95th/Dan Ryan (Red Line),40450,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.276692,2015-10-30 14:41:47.276692,{41.722377;-87.624342}
312,30132,S,Adams/Wabash (Inner Loop),Adams/Wabash,Adams/Wabash (Brown,40680,f,f,f,t,f,f,t,f,t,t,2015-10-30 14:41:47.280700,2015-10-30 14:41:47.280700,{41.879507;-87.626037}
313,30240,S,Addison (Forest Pk-bound),Addison,Addison (Blue Line),41240,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.283946,2015-10-30 14:41:47.283946,{41.94738;-87.71906}
314,30277,N,Addison (Kimball-bound),Addison,Addison (Brown Line),41440,t,f,f,f,t,f,f,f,f,f,2015-10-30 14:41:47.287272,2015-10-30 14:41:47.287272,{41.947028;-87.674642}
315,30274,S,Addison (95th-bound),Addison,Addison (Red Line),41420,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.290484,2015-10-30 14:41:47.290484,{41.947428;-87.653626}
316,30229,N,Argyle (Howard-bound),Argyle,Argyle (Red Line),41200,f,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.293804,2015-10-30 14:41:47.293804,{41.973453;-87.65853}
317,30128,S,Armitage (Loop-bound),Armitage,Armitage (Brown & Purple Lines),40660,t,f,f,f,t,f,t,f,f,f,2015-10-30 14:41:47.297012,2015-10-30 14:41:47.297012,{41.918217;-87.652644}
318,30205,N,Ashland (Loop-bound),Ashland,Ashland (Orange Line),41060,t,f,f,f,f,f,f,f,f,t,2015-10-30 14:41:47.299995,2015-10-30 14:41:47.299995,{41.839234;-87.665317}
319,30033,E,Ashland (Loop-63rd-bound),Ashland,Ashland (Green & Pink Lines),40170,t,f,f,t,f,f,f,f,t,f,2015-10-30 14:41:47.303706,2015-10-30 14:41:47.303706,{41.885269;-87.666969}
320,30057,W,Ashland/63rd (Terminal arrival),Ashland/63rd,Ashland/63rd (Green Line),40290,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.306843,2015-10-30 14:41:47.306843,{41.77886;-87.663766}
321,30001,E,Austin (O'Hare-bound),Austin,Austin (Blue Line),40010,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.309842,2015-10-30 14:41:47.309842,{41.870851;-87.776812}
322,30243,E,Austin (63rd-bound),Austin,Austin (Green Line),41260,f,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.313068,2015-10-30 14:41:47.313068,{41.887293;-87.774135}
323,30258,S,Belmont (Loop-bound),Belmont,Belmont (Red,41320,t,f,f,f,t,f,t,f,f,f,2015-10-30 14:41:47.316314,2015-10-30 14:41:47.316314,{41.939751;-87.65338}
324,30013,S,Belmont (O'Hare Branch) (Forest Pk-bound),Belmont,Belmont (Blue Line),40060,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.319854,2015-10-30 14:41:47.319854,{41.938132;-87.712359}
325,30067,S,Berwyn (95th-bound),Berwyn,Berwyn (Red Line),40340,f,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.323843,2015-10-30 14:41:47.323843,{41.977984;-87.658668}
326,30267,N,Bryn Mawr (Howard-bound),Bryn Mawr,Bryn Mawr (Red Line),41380,f,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.327549,2015-10-30 14:41:47.327549,{41.983504;-87.65884}
327,30086,E,California (Loop-bound),California,California (Pink Line),40440,t,f,f,f,f,f,f,f,t,f,2015-10-30 14:41:47.331103,2015-10-30 14:41:47.331103,{41.854109;-87.694774}
328,30111,N,California (O'Hare-bound),California,California (Blue Line),40570,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.334718,2015-10-30 14:41:47.334718,{41.921939;-87.69689}
329,30266,W,California (Harlem-bound),California,California (Green Line),41360,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.338429,2015-10-30 14:41:47.338429,{41.88422;-87.696234}
330,30242,S,Central (Howard-Loop-bound),Central,Central (Purple Line),41250,f,f,f,f,f,t,t,f,f,f,2015-10-30 14:41:47.341534,2015-10-30 14:41:47.341534,{42.063987;-87.685617}
331,30055,W,Central (Harlem-bound),Central,Central (Green Line),40280,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.344946,2015-10-30 14:41:47.344946,{41.887389;-87.76565}
332,30151,E,Central Park (Loop-bound),Central Park,Central Park (Pink Line),40780,t,f,f,f,f,f,f,f,t,f,2015-10-30 14:41:47.348201,2015-10-30 14:41:47.348201,{41.853839;-87.714842}
333,30194,S,Cermak-Chinatown (95th-bound),Cermak-Chinatown,Cermak-Chinatown (Red Line),41000,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.351230,2015-10-30 14:41:47.351230,{41.853206;-87.630968}
334,30382,S,Cermak-McCormick Place (63rd-bound),Cermak-McCormick Place,Cermak-McCormick Place (Green Line),41690,t,,,t,,,,,,,2015-10-30 14:41:47.354114,2015-10-30 14:41:47.354114,{41.853115;-87.626402}
335,30138,S,Chicago (Loop-bound),Chicago,Chicago (Brown & Purple Lines),40710,t,f,f,f,t,f,t,f,f,f,2015-10-30 14:41:47.357514,2015-10-30 14:41:47.357514,{41.89681;-87.635924}
336,30271,N,Chicago (O'Hare-bound),Chicago,Chicago (Blue Line),41410,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.360832,2015-10-30 14:41:47.360832,{41.896075;-87.655214}
337,30279,N,Chicago (Howard-bound),Chicago,Chicago (Red Line),41450,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.363940,2015-10-30 14:41:47.363940,{41.896671;-87.628176}
338,30187,E,Cicero (O'Hare-bound),Cicero,Cicero (Blue Line),40970,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.366972,2015-10-30 14:41:47.366972,{41.871574;-87.745154}
339,30083,W,Cicero (54th/Cermak-bound),Cicero,Cicero (Pink Line),40420,t,f,f,f,f,f,f,f,t,f,2015-10-30 14:41:47.370598,2015-10-30 14:41:47.370598,{41.85182;-87.745336}
340,30009,W,Cicero (Harlem-bound),Cicero,Cicero (Green Line),40480,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.373637,2015-10-30 14:41:47.373637,{41.886519;-87.744698}
341,30122,S,Clark/Division (95th-bound),Clark/Division,Clark/Division (Red Line),40630,f,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.376760,2015-10-30 14:41:47.376760,{41.90392;-87.631412}
342,30074,E,Clark/Lake (Inner Loop),Clark/Lake,Clark/Lake (Blue,40380,t,f,f,t,f,f,t,f,t,t,2015-10-30 14:41:47.379943,2015-10-30 14:41:47.379943,{41.885737;-87.630886}
343,30222,W,Clinton (Harlem-54th/Cermak-bound),Clinton,Clinton (Green & Pink Lines),41160,t,f,f,t,f,f,f,f,t,f,2015-10-30 14:41:47.383152,2015-10-30 14:41:47.383152,{41.885678;-87.641782}
344,30085,W,Clinton (Forest Pk-bound),Clinton,Clinton (Blue Line),40430,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.386433,2015-10-30 14:41:47.386433,{41.875539;-87.640984}
345,30291,E,Conservatory (63rd-bound),Conservatory,Conservatory (Green Line),41670,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.419434,2015-10-30 14:41:47.419434,{41.884904;-87.716523}
346,30140,W,Cottage Grove (Harlem-bound),Cottage Grove,Cottage Grove (Green Line),40720,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.422627,2015-10-30 14:41:47.422627,{41.780309;-87.605857}
347,30044,N,Cumberland (O'Hare-bound),Cumberland,Cumberland (Blue Line),40230,t,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.426144,2015-10-30 14:41:47.426144,{41.984246;-87.838028}
348,30019,S,Damen (Loop-bound),Damen,Damen (Brown Line),40090,t,f,f,f,t,f,f,f,f,f,2015-10-30 14:41:47.429544,2015-10-30 14:41:47.429544,{41.966286;-87.678639}
349,30041,W,Damen (54th/Cermak-bound),Damen,Damen (Pink Line),40210,t,f,f,f,f,f,f,f,t,f,2015-10-30 14:41:47.432832,2015-10-30 14:41:47.432832,{41.854517;-87.675975}
350,30116,S,Damen/Milwaukee (Forest Pk-bound),Damen,Damen (Blue Line),40590,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.436240,2015-10-30 14:41:47.436240,{41.909744;-87.677437}
351,30010,N,Davis (Linden-bound),Davis,Davis (Purple Line),40050,t,f,f,f,f,t,t,f,f,f,2015-10-30 14:41:47.440311,2015-10-30 14:41:47.440311,{42.04771;-87.683543}
352,30133,N,Dempster (Linden-bound),Dempster,Dempster (Purple Line),40690,f,f,f,f,f,t,t,f,f,f,2015-10-30 14:41:47.443312,2015-10-30 14:41:47.443312,{42.041655;-87.681602}
353,30026,N,Dempster-Skokie (Arrival),Dempster-Skokie,Dempster-Skokie  (Yellow Line),40140,t,f,f,f,f,f,f,t,f,f,2015-10-30 14:41:47.446325,2015-10-30 14:41:47.446325,{42.038951;-87.751919}
354,30103,N,Diversey (Kimball-Linden-bound),Diversey,Diversey (Brown & Purple Lines),40530,t,f,f,f,t,f,t,f,f,f,2015-10-30 14:41:47.449678,2015-10-30 14:41:47.449678,{41.932732;-87.653131}
355,30062,N,Division (O'Hare-bound),Division,Division (Blue Line),40320,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.453120,2015-10-30 14:41:47.453120,{41.903355;-87.666496}
356,30077,W,Forest Park (Terminal Arrival),Forest Park,Forest Park (Blue Line),40390,t,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.456202,2015-10-30 14:41:47.456202,{41.874257;-87.817318}
357,30101,N,Foster (Linden-bound),Foster,Foster (Purple Line),40520,f,f,f,f,f,t,t,f,f,f,2015-10-30 14:41:47.459324,2015-10-30 14:41:47.459324,{42.05416;-87.68356}
358,30168,S,Francisco (Loop-bound),Francisco,Francisco (Brown Line),40870,t,f,f,f,t,f,f,f,f,f,2015-10-30 14:41:47.462686,2015-10-30 14:41:47.462686,{41.966046;-87.701644}
359,30234,S,Fullerton (95th-bound),Fullerton,Fullerton (Red,41220,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.465849,2015-10-30 14:41:47.465849,{41.925051;-87.652866}
360,30100,S,Garfield (63rd-bound),Garfield,Garfield (Green Line),40510,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.468879,2015-10-30 14:41:47.468879,{41.795172;-87.618327}
361,30224,S,Garfield (95th-bound),Garfield,Garfield (Red Line),41170,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.472295,2015-10-30 14:41:47.472295,{41.79542;-87.631157}
362,30096,S,Grand/Milwaukee (Forest Pk-bound),Grand,Grand (Blue Line),40490,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.475639,2015-10-30 14:41:47.475639,{41.891189;-87.647578}
363,30064,N,Grand/State (Howard-bound),Grand,Grand (Red Line),40330,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.478795,2015-10-30 14:41:47.478795,{41.891665;-87.628021}
364,30148,S,Granville (95th-bound),Granville,Granville (Red Line),40760,t,t,f,f,f,f,f,f,f,f,2015-10-30 14:41:47.481718,2015-10-30 14:41:47.481718,{41.993664;-87.659202}
365,30183,E,Halsted/63rd (Harlem-bound),Halsted,Halsted (Green Line),40940,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.485236,2015-10-30 14:41:47.485236,{41.778943;-87.644244}
366,30216,S,Halsted (Midway-bound),Halsted,Halsted (Orange Line),41130,t,f,f,f,f,f,f,f,f,t,2015-10-30 14:41:47.488486,2015-10-30 14:41:47.488486,{41.84678;-87.648088}
367,30189,E,Harlem (Forest Pk Branch) (O'Hare-bound),Harlem,Harlem (Blue Line - Forest Park Branch),40980,f,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.491578,2015-10-30 14:41:47.491578,{41.87349;-87.806961}
368,30146,S,Harlem (O'Hare Branch) (Forest Pk-bound),Harlem,Harlem (Blue Line - O'Hare Branch),40750,t,f,t,f,f,f,f,f,f,f,2015-10-30 14:41:47.494657,2015-10-30 14:41:47.494657,{41.98227;-87.8089}
369,30003,E,Harlem (63rd-bound),Harlem/Lake,Harlem/Lake (Green Line),40020,t,f,f,t,f,f,f,f,f,f,2015-10-30 14:41:47.497865,2015-10-30 14:41:47.497865,{41.886848;-87.803176}
